Date,Open,High,Low,Close,Volume,Ticker
2020-02-18,177.17802502781936,179.17307606087337,177.0730215752583,178.72442626953125,27792200,MSFT
2020-02-19,180.00700463143806,180.12186138936497,178.48509416736147,179.26040649414062,29997500,MSFT
2020-02-20,178.94454904497888,179.2317055664298,173.345062600929,176.52288818359375,36862400,MSFT
2020-02-21,175.3264467677573,175.6423175383204,169.65994977475364,170.94256591796875,48572600,MSFT
2020-02-24,160.58584282779552,167.0755119618359,156.240244210252,163.57223510742188,68311100,MSFT
2020-02-25,166.7405271336605,167.35312091933608,160.47100370822852,160.87303161621094,68073300,MSFT
2020-02-26,162.44282359860227,165.84079671755148,161.00705537187227,162.88311767578125,56206100,MSFT
2020-02-27,156.32643735669026,159.87756226966422,151.2150918330818,151.40652465820312,93174900,MSFT
2020-02-28,145.88360337407545,156.6997251752608,145.49115661738037,155.072509765625,97012700,MSFT
2020-03-02,158.231207136145,165.51533756180737,155.35967106198723,165.39089965820312,71030800,MSFT
2020-03-03,166.35770028059628,167.50631207086104,155.31184729416148,157.4654998779297,71677000,MSFT
2020-03-04,161.2750404354644,163.39039713117188,158.5279277026881,163.246826171875,49814400,MSFT
2020-03-05,158.93953547189074,163.5531294844052,158.59495053526152,159.15011596679688,47817300,MSFT
2020-03-06,155.64682659379633,156.12541593642464,149.31987490003448,154.6513671875,72821100,MSFT
2020-03-09,144.53400546163766,150.99496265942608,143.57682661752085,144.17027282714844,70419300,MSFT
2020-03-10,151.38739718518477,154.1344955707755,146.04633791651764,154.02920532226562,65354400,MSFT
2020-03-11,150.40151758117216,150.94710193161995,144.6775775344153,147.0513916015625,56371600,MSFT
2020-03-12,139.07808679635838,146.89823607785505,132.64584389604912,133.10528564453125,93226400,MSFT
2020-03-13,141.1838506811791,154.97679851403672,134.70374714006678,152.0286865234375,92727400,MSFT
2020-03-16,134.00505133305953,142.95468024638834,129.2191566425931,129.6211700439453,87905900,MSFT
2020-03-17,134.00502955980318,141.18387042907835,129.21913564695305,140.293701171875,81059800,MSFT
2020-03-18,132.09064047139663,139.74806890452106,129.23825246956574,134.3878631591797,81593200,MSFT
2020-03-19,136.65642741711832,143.72039734227005,133.04785909180967,136.5989990234375,85922700,MSFT
2020-03-20,139.7480961231457,140.80099857992752,130.0423042779866,131.468505859375,84866200,MSFT
2020-03-23,131.14304312122096,134.55061142383002,126.84532027961379,130.1571502685547,78975200,MSFT
2020-03-24,137.59445259067172,143.1939544165174,135.22065325461648,141.98789978027344,82516700,MSFT
2020-03-25,142.5334834948533,147.72139028792844,138.2548935442496,140.62869262695312,75638200,MSFT
2020-03-26,142.04533102950404,149.95163742924396,142.0166168333385,149.42518615722656,64568100,MSFT
2020-03-27,145.25184603830556,148.25738612335064,142.81103779665065,143.2896270751953,57042300,MSFT
2020-03-30,145.91228446152718,153.72286407635272,143.5863332458738,153.3686981201172,63420300,MSFT
2020-03-31,152.5742694137717,157.72389517204311,149.8558855807532,150.95664978027344,77927200,MSFT
2020-04-01,146.4483392537087,150.99493802138917,144.36169672460142,145.59645080566406,57969900,MSFT
2020-04-02,145.35715532805682,148.82213748544504,143.92138730411529,148.61155700683594,49630700,MSFT
2020-04-03,148.4584804017004,150.64084752466644,145.67308578764855,147.24285888671875,41243300,MSFT
2020-04-06,153.45492996002932,159.3702886170286,150.8322544870095,158.19296264648438,67111700,MSFT
2020-04-07,162.32794813884126,162.7203949496014,156.26900462130646,156.48916625976562,62769000,MSFT
2020-04-08,158.57583015210966,159.53300907348805,156.49875364536553,158.0589599609375,48318200,MSFT
2020-04-09,159.23627130806562,160.20301667185575,156.33602061130526,158.06851196289062,51385100,MSFT
2020-04-13,157.3123520753482,158.48011145737536,155.35013248388347,158.42266845703125,41905300,MSFT
2020-04-14,161.7631955365977,166.3097942277151,160.8060168647835,166.26193237304688,52874300,MSFT
2020-04-15,163.86900827959028,166.13753197612417,161.9929460032736,164.5198974609375,40940800,MSFT
2020-04-16,166.83624782982258,169.6886362235502,165.49618890668037,169.4589080810547,50479600,MSFT
2020-04-17,171.8135575532285,172.29214685003413,168.33899458469585,170.9521026611328,52765600,MSFT
2020-04-20,169.06649845044674,171.09571286072054,167.49672578100314,167.563720703125,36669600,MSFT
2020-04-21,166.07047997263564,166.2331985750058,158.99693100643162,160.6337127685547,56203700,MSFT
2020-04-22,164.0508501636032,166.54908705362305,163.5052659215048,166.0896453857422,34620200,MSFT
2020-04-23,166.65438768105864,167.56370454484113,163.59141869523893,164.07957458496094,32790800,MSFT
2020-04-24,164.69216602575494,167.08511279378087,163.39998353425372,167.07554626464844,34277600,MSFT
2020-04-27,169.028212761145,169.32493587330342,165.8791007124243,166.59698486328125,33194400,MSFT
2020-04-28,168.07098913910997,168.14756518079076,162.13648466002041,162.5384979248047,34392700,MSFT
2020-04-29,165.8025000977444,170.07150903698547,164.5198841101079,169.83221435546875,51286600,MSFT
2020-04-30,172.2921755306454,172.67504118966917,168.6836075425225,171.5360107421875,53875900,MSFT
2020-05-01,168.27202178019542,170.99040583781405,166.55866369356815,167.09469604492188,39370500,MSFT
2020-05-04,167.0181352030328,171.33500636237935,166.35767948968982,171.18185424804688,30372900,MSFT
2020-05-05,172.8856488580524,175.78589976691757,172.19647887917444,173.0196533203125,36839200,MSFT
2020-05-06,174.28307944064966,176.31229337796827,173.85235199617549,174.72337341308594,32139300,MSFT
2020-05-07,176.2836061355487,176.64733872911614,174.76169544991922,175.73802185058594,28316000,MSFT
2020-05-08,177.05893085391247,177.07807851947766,175.50830586708815,176.7717742919922,30877800,MSFT
2020-05-11,175.30727805996978,179.480577895145,175.0201361260951,178.74356079101562,30892700,MSFT
2020-05-12,178.80097625310097,179.0306897835958,174.49367229167643,174.69467163085938,32038200,MSFT
2020-05-13,174.7329594946061,176.16872742043623,168.98030665766586,172.0528564453125,44711500,MSFT
2020-05-14,169.93751443835154,172.95263636326058,168.1571613205752,172.7994842529297,41873900,MSFT
2020-05-15,171.3924103645551,179.04983972684337,169.42062464062786,175.3168487548828,46610400,MSFT
2020-05-18,177.79597008217846,178.22669764043815,176.08262637962895,176.991943359375,35264500,MSFT
2020-05-19,177.1067833021555,178.60956095328046,175.63273445054617,175.76673889160156,26799100,MSFT
2020-05-20,177.38886870679679,178.38711523926915,176.5538086361456,178.20474243164062,31261300,MSFT
2020-05-21,177.95521112866575,179.1742180643741,175.92993811648662,176.06431579589844,29119500,MSFT
2020-05-22,175.83390963368913,177.05291620338292,175.21000194469843,176.14105224609375,20826900,MSFT
2020-05-26,178.85742425340143,179.01100289158117,173.82784834456731,174.2789764404297,36073600,MSFT
2020-05-27,172.96395779289628,174.6820874691233,169.50852674368852,174.50930786132812,39517100,MSFT
2020-05-28,173.48234307224024,176.75540249504493,173.13679838100924,174.11582946777344,33810200,MSFT
2020-05-29,175.39237153809773,176.870540186914,173.16554003905907,175.89149475097656,42130400,MSFT
2020-06-01,175.21000969417707,175.65154461123888,174.17339051615602,175.48837280273438,22622400,MSFT
2020-06-02,176.85137755315077,177.57126104386916,174.0678339141332,177.48487854003906,30794600,MSFT
2020-06-03,177.39849940314627,178.4735207496143,176.2082867366514,177.91680908203125,27311000,MSFT
2020-06-04,176.89935826789164,178.37751247051122,174.9796691160883,175.57476806640625,28761800,MSFT
2020-06-05,175.2868319420799,180.19163887538335,174.70132609753838,179.68292236328125,39893600,MSFT
2020-06-08,178.4734734319101,180.97866794881153,177.03370680486475,180.79629516601562,33211600,MSFT
2020-06-09,180.45080443482468,183.0423822076006,179.74051408095423,182.17852783203125,29783900,MSFT
2020-06-10,183.45510184718313,190.54835280749057,183.3399105366351,188.93580627441406,43872300,MSFT
2020-06-11,185.37475539964854,187.89913623603275,178.59825621537857,178.79022216796875,52854700,MSFT
2020-06-12,182.88878610959796,184.02141036884822,177.7440183982765,180.20123291015625,43373600,MSFT
2020-06-15,177.16810461859515,183.1575397419374,176.6209862078857,181.35302734375,32770200,MSFT
2020-06-16,185.14441722165304,187.7264014401968,183.77184652630078,185.797119140625,42556700,MSFT
2020-06-17,187.1984868366461,188.436694543805,185.91229861744995,186.44021606445312,25687800,MSFT
2020-06-18,186.20982979362395,188.5998478300532,186.20982979362395,188.43667602539062,23061600,MSFT
2020-06-19,190.61554281919862,191.28743113543558,186.56499728208425,187.3136749267578,44441100,MSFT
2020-06-22,187.92795146469385,192.69837988397876,187.39044087875726,192.51602172851562,32818900,MSFT
2020-06-23,193.97496529175126,195.7602765905468,193.34146442693836,193.8022003173828,30917400,MSFT
2020-06-24,193.5046700779073,195.08840775103926,188.66704527062345,189.89564514160156,36740600,MSFT
2020-06-25,189.8572588057207,192.55441970306296,187.6208192009114,192.29525756835938,27803900,MSFT
2020-06-26,191.70977031493157,191.86334897596745,187.05453249006115,188.44630432128906,54675800,MSFT
2020-06-29,187.91836756197677,190.55794011288884,185.77791828522643,190.4715576171875,26701600,MSFT
2020-06-30,189.9340518454055,196.19222801680598,189.79967418886784,195.3379669189453,34310300,MSFT
2020-07-01,194.98279337525491,198.06390038374025,193.66781121683078,196.4801483154297,32061200,MSFT
2020-07-02,197.4208122291355,199.66685951857852,196.76812499098386,197.97752380371094,29315800,MSFT
2020-07-06,200.44435306598547,202.65199861364175,199.73406277703288,202.2392578125,31897600,MSFT
2020-07-07,201.9993048493179,206.0498504677859,199.6380951982517,199.8876495361328,33600700,MSFT
2020-07-08,201.63454111797887,204.69643276987244,200.30995102141637,204.28370666503906,33600000,MSFT
2020-07-09,207.64316463911499,207.69115979383565,202.97831973392456,205.71388244628906,33121700,MSFT
2020-07-10,205.0420011781126,205.48353614357757,202.60400230969233,205.08999633789062,26177600,MSFT
2020-07-13,205.86745720277855,207.13445905255088,198.20790171209103,198.75502014160156,38135600,MSFT
2020-07-14,197.85277114576334,200.4635496170583,193.91740244601345,199.98362731933594,37591800,MSFT
2020-07-15,201.1450182076608,202.84394713378967,196.7969236401965,199.68605041503906,32179400,MSFT
2020-07-16,197.1521029740336,197.44005932413208,194.18618625397653,195.73153686523438,29940700,MSFT
2020-07-17,196.2594257601162,196.80652956400527,193.30310264624077,194.7332763671875,31635300,MSFT
2020-07-20,196.7681092471576,203.7749765544399,194.8580135482242,203.10308837890625,36884800,MSFT
2020-07-21,205.08039405818826,205.34914936573205,199.67646444980613,200.3675537109375,37990400,MSFT
2020-07-22,200.799463939146,203.77498771005708,200.0219922473186,203.2470703125,49605700,MSFT
2020-07-23,198.8701920137259,202.4504080367256,194.03256734424946,194.4069061279297,67457000,MSFT
2020-07-24,192.37205264774803,194.71407581114096,189.57890135143603,193.2167205810547,39827000,MSFT
2020-07-27,193.3798871308601,195.7794985613358,192.79438135598141,195.66432189941406,30160900,MSFT
2020-07-28,195.43395576554883,196.48018284400942,193.6390510854315,193.90780639648438,23251400,MSFT
2020-07-29,194.3685503836158,196.43221061568144,193.89822121133773,195.86590576171875,19632600,MSFT
2020-07-30,192.92875222913779,196.24982077645538,191.55618156926076,195.71229553222656,25079600,MSFT
2020-07-31,196.19220424708922,196.86410709443905,191.0186431280946,196.7777099609375,51044000,MSFT
2020-08-03,203.02634741238876,208.90059206881253,201.98971341783152,207.84475708007812,78983000,MSFT
2020-08-04,205.56994883043487,206.14586154020836,201.86494750093271,204.72528076171875,49280100,MSFT
2020-08-05,206.2705691716204,206.36655947631414,203.0742999994307,204.3892822265625,28806400,MSFT
2020-08-06,203.81338285693832,207.6815551197409,203.05511212670442,207.66236877441406,32656800,MSFT
2020-08-07,206.22261074447047,207.03846983746,202.46000715938482,203.94776916503906,27820400,MSFT
2020-08-10,203.1703165008788,203.37189032283186,198.06395054885186,199.8876495361328,36716500,MSFT
2020-08-11,198.84142269194282,199.31173720046735,194.98284306926817,195.2132110595703,36446500,MSFT
2020-08-12,197.04646891700722,201.83609819491352,196.52815933665153,200.7898712158203,28013100,MSFT
2020-08-13,201.02983978206382,202.86314634098838,199.79163214226165,200.31954956054688,22588900,MSFT
2020-08-14,200.3771274861899,201.1738001585949,199.17732189149518,200.51150512695312,17958900,MSFT
2020-08-17,201.18341810043327,202.7095673786257,200.53071620812176,201.8361053466797,20184800,MSFT
2020-08-18,202.07607086878687,203.83258814350498,200.80908368545613,202.99752807617188,21336200,MSFT
2020-08-19,203.4882439502572,204.07516508026322,201.3329894587743,201.76596069335938,27627600,MSFT
2020-08-20,201.6120151874665,206.8654417016913,201.00586131843818,206.46133422851562,26981500,MSFT
2020-08-21,205.76854196753658,208.06811499805988,204.79676091229612,204.9603271484375,36249300,MSFT
2020-08-24,206.66336818458626,207.36575904990627,204.39265869951632,205.60499572753906,25460100,MSFT
2020-08-25,205.03734001335152,208.41453342738419,205.03734001335152,208.2798309326172,23043700,MSFT
2020-08-26,209.63646191833058,213.68716732300356,209.13613213396252,212.78273010253906,39600800,MSFT
2020-08-27,214.45691838795236,222.40439459903496,211.09895784566456,218.00730895996094,57602200,MSFT
2020-08-28,219.54675464075623,221.91368648298578,218.00729978629948,220.2491455078125,26292900,MSFT
2020-08-31,218.41140795600424,220.04708516739845,215.8231823144508,216.9970245361328,28774200,MSFT
2020-09-01,216.97778412727217,218.84438623445757,215.93864435580392,218.67120361328125,25725500,MSFT
2020-09-02,219.34467811962938,224.04966270700592,218.74814073011743,222.88543701171875,34080800,MSFT
2020-09-03,220.59551270000665,220.63399282952477,206.8269377039403,209.07839965820312,58400300,MSFT
2020-09-04,206.96166006206397,210.09831211126607,197.4266031074665,206.14381408691406,59664100,MSFT
2020-09-08,198.68704974112163,202.08349062755386,194.5497377787411,194.99234008789062,52924300,MSFT
2020-09-09,199.7454158901792,206.7114795601628,198.87945877197268,203.29579162597656,45679000,MSFT
2020-09-10,205.32595927166227,206.61527124163763,196.38745487775964,197.5997772216797,35461500,MSFT
2020-09-11,199.36054653866395,200.73644985714606,193.6260524684399,196.31048583984375,33620100,MSFT
2020-09-14,196.51255926382413,201.28488881997822,196.31049818032105,197.63829040527344,30375800,MSFT
2020-09-15,200.53437267098897,201.84291730022335,199.1007419279075,200.88075256347656,21823900,MSFT
2020-09-16,202.65115108467566,202.68001485495665,196.8974095322985,197.29190063476562,26328100,MSFT
2020-09-17,192.48110253390035,196.59916737426764,192.39451121134627,195.23289489746094,34011300,MSFT
2020-09-18,195.1270021906011,195.9448333687329,188.82482053085724,192.8081817626953,55225300,MSFT
2020-09-21,189.7292884517917,195.0404425158831,188.94993727507398,194.87686157226562,39839700,MSFT
2020-09-22,197.3014650915621,200.22645361660375,194.43421877336175,199.57217407226562,33517100,MSFT
2020-09-23,200.03407928391616,200.22652401144683,192.4618461263752,193.0006561279297,30803800,MSFT
2020-09-24,192.28863155277108,197.79221510852776,191.6632156551125,195.50225830078125,31202500,MSFT
2020-09-25,195.84862960494374,201.13090446530555,194.87683385196127,199.9570770263672,29437300,MSFT
2020-09-28,202.9013124718636,204.52737329082336,200.1880007589669,201.5157928466797,32004900,MSFT
2020-09-29,201.42919413090266,202.12195391801143,198.98528747041638,199.4182586669922,24221900,MSFT
2020-09-30,199.87049690604192,203.95969745156557,198.72551840426004,202.37213134765625,33829100,MSFT
2020-10-01,205.41259853892865,205.8936810094275,203.32470237874026,204.42156982421875,27158400,MSFT
2020-10-02,200.1302639824499,203.00714181252636,197.76333228511893,198.3887481689453,33154800,MSFT
2020-10-05,199.37978288346707,202.44909081908426,199.148858055574,202.42022705078125,21331600,MSFT
2020-10-06,200.91928824262598,202.22781845655365,197.07062851280088,198.119384765625,28554300,MSFT
2020-10-07,199.2258515006656,202.16045722958788,198.89871897520425,201.89105224609375,25681100,MSFT
2020-10-08,202.54531231348605,203.19959202978103,200.4381836761741,202.6126708984375,19925800,MSFT
2020-10-09,203.2380291393644,207.69285604047465,203.2380291393644,207.64474487304688,26458000,MSFT
2020-10-12,210.51203414893342,215.3902168251195,208.60695191939405,213.02328491210938,40461400,MSFT
2020-10-13,214.29335232049814,216.68914803485708,212.08998663603225,214.4280548095703,28950800,MSFT
2020-10-14,214.5627398694277,215.73658204233402,210.8391669742481,212.5037078857422,23421700,MSFT
2020-10-15,208.88598158273,212.0226335098149,207.83721080471156,211.34912109375,22733100,MSFT
2020-10-16,211.82057244426065,213.87960450564168,211.02198858901411,211.34912109375,26057900,MSFT
2020-10-19,212.08034757630915,213.88922196295366,205.63384683523614,206.11492919921875,27625800,MSFT
2020-10-20,207.63513892754474,209.14572982657478,205.0276662094214,206.5286407470703,22753500,MSFT
2020-10-21,205.05655963502218,208.71278884977784,205.05655963502218,206.67300415039062,22724900,MSFT
2020-10-22,205.8359282810203,207.8853441988775,203.69030468285396,206.75961303710938,22351500,MSFT
2020-10-23,206.8943246926198,208.0970308607541,205.09508096316182,208.04891967773438,18879600,MSFT
2020-10-26,205.7589262972912,208.15470699634687,200.22647929031413,202.13156127929688,37111600,MSFT
2020-10-27,203.5844284165956,206.54789749901863,202.37210616165964,205.18162536621094,36700300,MSFT
2020-10-28,199.81277408368302,200.938505204553,194.45352346476508,195.01156616210938,51195600,MSFT
2020-10-29,196.348979241108,199.51449499676707,195.6754521309309,196.97438049316406,31432600,MSFT
2020-10-30,195.80053785215156,196.56064158838936,192.06733371002053,194.80950927734375,36953700,MSFT
2020-11-02,196.5606240570228,197.51317241451213,192.54839893909204,194.67478942871094,30842200,MSFT
2020-11-03,196.17578252504643,200.24573556056401,195.43491151052956,198.6196746826172,27512000,MSFT
2020-11-04,205.92249417257187,210.05980533830936,204.38302477274965,208.20281982421875,42311800,MSFT
2020-11-05,213.63903004077255,215.64033425220313,212.78270409909254,214.84173583984375,36080100,MSFT
2020-11-06,213.8507565260113,215.8713086048617,209.78080327849514,215.25552368164062,25231900,MSFT
2020-11-09,215.9482509504058,219.4890100539561,209.63645277001197,210.1271514892578,44395000,MSFT
2020-11-10,206.38431175020796,208.30864099729615,201.78516602418455,203.02635192871094,44045100,MSFT
2020-11-11,204.35415712865384,209.79038173346626,204.17134348922855,208.3567657470703,29440800,MSFT
2020-11-12,208.99185442496946,210.81996195016958,206.34590082290654,207.288818359375,21593900,MSFT
2020-11-13,208.17397949050766,209.1938718430691,206.05721983858226,208.31829833984375,18621100,MSFT
2020-11-16,206.74033793525987,209.50176078856936,206.40358907707915,209.01104736328125,24953300,MSFT
2020-11-17,207.9238360433956,209.44404363119713,205.9802588786965,206.34588623046875,24154100,MSFT
2020-11-18,206.1047029137225,207.5710265175272,203.48076161003306,203.62547302246094,28372800,MSFT
2020-11-19,203.9148567100995,205.50657901685545,202.51605349033142,204.91812133789062,24792700,MSFT
2020-11-20,204.7059143171039,205.75741620286792,202.58361274659725,202.9598388671875,22843100,MSFT
2020-11-23,203.50007401809364,204.7927469637663,200.80861230464637,202.6897430419922,25683500,MSFT
2020-11-24,202.18807747793556,206.68350759361277,201.48386241377628,206.30728149414062,33979700,MSFT
2020-11-25,207.5131075970946,207.6867435944453,204.95670172562188,206.31689453125,21012900,MSFT
2020-11-27,207.2622906915674,208.63213972537022,206.48088456054123,207.6288604736328,14512200,MSFT
2020-11-30,206.53881177353418,207.17549190767758,203.39393309923483,206.50987243652344,33064800,MSFT
2020-12-01,206.93430563642607,209.6450793350196,205.81528367505194,208.57427978515625,30904500,MSFT
2020-12-02,207.29126088912773,207.86042080174042,205.2847168067867,207.76394653320312,23724500,MSFT
2020-12-03,207.03078693135419,208.73828134614044,206.10468402437849,206.67385864257812,25120900,MSFT
2020-12-04,206.654587176166,207.77362403803716,205.65130767245108,206.78964233398438,24666000,MSFT
2020-12-07,206.7992528831903,207.92793111579616,205.4679993041687,206.72207641601562,24620000,MSFT
2020-12-08,206.41341424547676,209.2881681317648,205.37155387221154,208.38136291503906,23284100,MSFT
2020-12-09,207.5613450929847,207.62886529655023,203.75084748313216,204.32000732421875,32440600,MSFT
2020-12-10,204.29110568261373,205.5548391872999,202.9308979037148,203.0852508544922,26733300,MSFT
2020-12-11,202.63182794485593,205.78634798051132,201.72502284984319,205.72845458984375,30979400,MSFT
2020-12-14,205.57412580594706,208.57429304394526,205.36189419014732,206.63526916503906,28798400,MSFT
2020-12-15,207.57101370945622,207.812184662047,204.74449721064735,206.5677490234375,27000600,MSFT
2020-12-16,207.1658268638192,212.33653214174262,207.13688753009188,211.5358428955078,35023300,MSFT
2020-12-17,212.10498787407607,213.08896931150014,210.22385771422432,211.67088317871094,32515800,MSFT
2020-12-18,210.8702392578125,211.93139738087152,208.3910094174399,210.8702392578125,63354900,MSFT
2020-12-21,209.8669732897354,216.08918114203118,209.60650453017766,214.72897338867188,37181900,MSFT
2020-12-22,214.8254561818475,217.66162915201497,214.0151252532019,216.03131103515625,22612200,MSFT
2020-12-23,215.23058669970848,215.66469143243353,213.00216964780174,213.2144012451172,18699600,MSFT
2020-12-24,213.60028482209808,215.71294469525253,213.38805320891043,214.88331604003906,10550600,MSFT
2020-12-28,216.52327588928569,218.0474780591343,215.14378512132973,217.01527404785156,17933500,MSFT
2020-12-29,218.31762284687525,219.15689317484026,215.6840397791889,216.23390197753906,17403200,MSFT
2020-12-30,217.27568877326047,217.66157105526693,213.6484836418235,213.85105895996094,20272300,MSFT
2020-12-31,213.87039840086666,215.12449030176415,211.9217329770077,214.56497192382812,20942100,MSFT
2021-01-04,214.67104892063756,215.12445140837312,207.2236900530334,210.00198364257812,37130100,MSFT
2021-01-05,209.5872232410857,210.80273440149716,208.08231868048907,210.20462036132812,23823000,MSFT
2021-01-06,204.67691290286865,208.84435302385506,204.45503980158287,204.75408935546875,35930700,MSFT
2021-01-07,206.48090458530808,211.59373143430213,206.1625718994566,210.580810546875,27694500,MSFT
2021-01-08,210.95701033510758,212.789918074409,209.36528822457328,211.8638153076172,22956200,MSFT
2021-01-11,210.7544373653858,211.17890052490347,209.0758825218125,209.80905151367188,23031300,MSFT
2021-01-12,208.85403813753175,209.43285429285,205.7863507861013,207.3394775390625,23249300,MSFT
2021-01-13,206.46163298922275,209.1048572059806,206.3748002592561,208.69969177246094,20087100,MSFT
2021-01-14,208.28486838376134,209.78013111431568,205.22682271567444,205.49693298339844,29480800,MSFT
2021-01-15,205.97929960679494,206.93432719678094,204.54191537229212,205.1400146484375,31746500,MSFT
2021-01-19,206.20115613666417,209.31708059671112,205.1207150230666,208.79615783691406,30480900,MSFT
2021-01-20,210.01164538751647,217.81593324197758,209.61612152485435,216.41714477539062,37777300,MSFT
2021-01-21,216.76441837168656,218.30791813639553,214.56494077491436,217.02488708496094,30709400,MSFT
2021-01-22,219.06037315431172,221.9447826742362,217.82557921398734,217.97027587890625,30172700,MSFT
2021-01-25,221.02831954312117,221.66501430323464,216.30137540994957,221.42384338378906,33152100,MSFT
2021-01-26,223.67158218627512,225.90964090519284,221.95444623265263,224.12498474121094,49169600,MSFT
2021-01-27,229.5947281242748,231.94855878459933,222.01231340498785,224.67483520507812,69870600,MSFT
2021-01-28,227.28913991464296,234.07086552904022,226.787500240888,230.49188232421875,49111200,MSFT
2021-01-29,227.6557255174755,229.6140323700672,223.17959346585073,223.76805114746094,42503100,MSFT
2021-02-01,226.75856737700522,233.93581706822144,224.22144432069945,231.18646240234375,33314200,MSFT
2021-02-02,232.77821444261426,233.7525398256425,230.26038902161145,231.05142211914062,25916300,MSFT
2021-02-03,231.10929364997725,236.43433736539887,230.81022932198388,234.41815185546875,27158100,MSFT
2021-02-04,234.09018810416885,234.64970650721565,231.88105383007826,233.463134765625,25296100,MSFT
2021-02-05,233.67531689544336,234.68823767399414,231.92924184055994,233.64637756347656,18054800,MSFT
2021-02-08,234.56286881199966,235.074150067436,232.30551216876293,233.90689086914062,22211900,MSFT
2021-02-09,233.32804184480403,236.11597714944006,232.85535625247002,235.16094970703125,23565000,MSFT
2021-02-10,236.3475102699276,237.23501752169543,232.3826596108889,234.2445068359375,22186700,MSFT
2021-02-11,236.1353121430884,236.49224045800057,233.5981889016559,235.85556030273438,15751100,MSFT
2021-02-12,235.31532862001077,236.63695552738434,234.1577109235517,236.33790588378906,16561100,MSFT
2021-02-16,236.37649141782472,237.43764958042757,234.34100782949233,235.0934600830078,26728500,MSFT
2021-02-17,233.33368412074378,236.22472264095413,232.96625524373655,236.1183624267578,21653500,MSFT
2021-02-18,233.7977910115024,235.85729003006736,232.8888973325426,235.721923828125,16925600,MSFT
2021-02-19,235.68323559527133,235.7895957994359,232.23137558595567,232.9952392578125,25262600,MSFT
2021-02-22,229.56276857529465,230.05588521184748,224.70889742739791,226.7490692138672,36446900,MSFT
2021-02-23,222.70737444670027,227.05844976056775,221.16031954469048,225.55007934570312,30228700,MSFT
2021-02-24,222.39791498954574,227.41615658480433,221.42134580631168,226.7876739501953,26339700,MSFT
2021-02-25,224.39946279317778,226.8263906391963,220.33846205428335,221.41172790527344,39542200,MSFT
2021-02-26,223.86765375241166,227.58056773813183,221.9435062853108,224.6895294189453,37819200,MSFT
